Subject,1_back_Averaged,1_back_Correct,1_back_Incorrect,2_back_Averaged,2_back_Correct,2_back_Incorrect,3_back_Averaged,3_back_Correct,3_back_Incorrect,4_back_Averaged,4_back_Correct,4_back_Incorrect,5_back_Averaged,5_back_Correct,5_back_Incorrect,6_back_Averaged,6_back_Correct,6_back_Incorrect,7_back_Averaged,7_back_Correct,7_back_Incorrect,8_back_Averaged,8_back_Correct,8_back_Incorrect,9_back_Averaged,9_back_Correct,9_back_Incorrect,10_back_Averaged,10_back_Correct,10_back_Incorrect
21,0.005298292343735869,-0.04579631767878875,0.1818467766888867,-0.29269795679801425,-0.296821308203135,-0.2747788280088465,0.17899596357194886,0.17840153842148615,0.22995767861604627,0.2810141385516,0.21242239316998912,0.40790214801437263,-0.12950296487211477,-0.11190725288019955,-0.09977324463180583,0.06090466121306876,0.028080356877090547,0.08761153645044514,0.08641254334855097,0.054688846490359204,0.18186978683428398,-0.011841493635962604,-0.054729480788982675,0.14708546242444423,-0.02377078498726999,0.01650352416121309,-0.11811131451737898,-0.03779740096836458,-0.13924765691647242,0.26739727921702394
22,0.10890641860353496,0.10173518084860733,0.11434458384006205,-0.07356598956388453,0.0003224841759708712,-0.2719873842012926,-0.08509083559817074,-0.133544476319328,0.07771051987565375,-0.17993791992078864,-0.1779912014444386,-0.181216847769864,-0.15597153946862363,-0.107893788359731,-0.3211268084163488,-0.0004343444361291338,-0.04081410162280483,0.2527030388511174,-0.02709673502822069,-0.016512268970248854,-0.059620230146309086,0.07987724383549477,0.08055650793093874,0.1481377640398165,-0.05403840373727789,-0.12121377236312109,0.10694962654260683,0.06082950748494672,0.07298221440611706,-0.031404176864128976
23,-0.2201130564884581,-0.23840701879247628,-0.19099676730716722,0.09150844463224897,0.09157567484754543,0.21094015911988345,-0.028085916921747868,0.04847123384191917,-0.23763489987569603,0.13837648695126184,0.07291588736213335,0.25620321320130013,0.045859690542415545,-0.03134969202051809,0.36524795104276886,-0.06688409614667487,-0.12966706318809268,0.15900151569744236,0.004554755123719317,0.03012034494863706,-0.048468055138627716,-0.007553371217858545,-0.0435459518380509,0.07646084529414052,0.030285232853043638,-0.027091388032715512,0.24087090374777737,-0.2174634602334376,-0.22437029929843194,-0.21812237826783498
24,-0.11322109618591497,-0.08134954238332802,-0.21515620503030825,0.08987018864759719,0.03573039513630999,0.28188365394352505,0.13763251813023175,0.13934330420837276,0.14971978439586114,0.0986395735697992,0.028099131048106255,0.28568434348336064,-0.06783629929719309,-0.09850507393869815,0.029451351221085328,0.04747612375427997,-0.01873350581721346,0.2110165992932555,-0.07632127510171563,-0.0691827001343609,-0.08267970330681856,-0.04163890338317264,-0.016828151436726824,-0.1052699101961755,-0.08200900233442224,-0.12607608375022505,-0.008361557480154054,0.14592687575512142,0.1961421725551573,-0.002700856631939994
25,-0.09135951396843552,0.03782587029871349,-0.44817950590626177,0.1843242765885311,0.250334853150932,-0.27159326243596826,0.19118797698478876,0.18472449866339402,0.20150850275561033,0.019928944019927095,0.05146706417728758,0.021903151950487035,0.14442209790702917,0.16490434035183937,0.12089943339932198,0.08971442115833568,0.014733903662234041,0.3975053213810952,0.13226346816278262,0.1186618304150747,0.2402473875141265,-0.1815386323184046,-0.17477036912337657,-0.18607806301701751,0.07448669946148112,0.09953301112705516,-0.08992777237927417,0.039874383694556995,0.075699074363354,0.11660473640177459
26,-0.26945739913553207,-0.0381661593319679,-1.0067131326182641,0.18888354428313142,0.25022902925184864,0.004345735253484237,0.06035364198531544,0.1592168696197817,-0.24177880199906696,0.21380720164704828,0.15014384624340962,0.5872994608491241,-0.2384620351436143,-0.20828330355257094,-0.5405134211601803,0.1049418099461115,0.18053404404510892,-0.16290341809406492,-0.0943381158434762,-0.08908098110761833,-0.1111949097872655,0.1389900008641818,0.22054975165823784,-0.1878952093616981,-0.0016979160101448058,-0.011675530652439894,-0.039947129185498344,0.08686405010638149,0.08675148042532457,0.13096683385951252
27,0.10072101659013336,0.06369752749316403,0.2121024785360732,-0.1211565741737008,-0.160758949835191,-0.03629819222273878,-0.005852277581711182,0.06659517628288501,-0.20541565667932604,0.08181581465612811,0.06008236476882901,0.12283530849099147,0.05504956741548024,-0.0024658104260752572,0.22766242305395984,0.06257615574317285,-0.019021581709901314,0.2594927822992133,0.02891165202739405,0.1339676102870162,-0.20125000805990859,-0.09270712955314409,-0.05501207541240407,-0.16728394862969506,0.11238485229334683,0.127549174735351,0.1352139504759235,-0.0121114179436096,0.0008779070026090283,-0.05071948975751748
28,-0.04697624100523194,-0.048873160841786764,-0.05990138698086632,0.1462337201782241,0.13385932877426265,0.18097423791552114,-0.06955293260342797,0.018563848351048403,-0.3273526004342452,0.13206493941689987,0.17867769443845685,0.05568969807295248,-0.013212895486887935,0.013243667100560741,-0.06159995020258982,0.0006016400522676942,0.08495419248742779,-0.2298361391625668,0.1361193815235805,0.16147583368312235,0.03986086361752662,0.20172335888637113,0.11179360617859738,0.4709439744056353,-0.1763012112884246,-0.17459209372082246,-0.18635395179711883,-0.019785885228653533,-0.04572986921431868,0.0364007226189471
29,0.07896957545583501,0.08204466999494588,0.08130534289023277,-0.0003117436917143418,0.076640208267266,-0.27113011894085404,0.012753243827693755,0.06069272913520411,-0.015180497974073077,0.12810710011136187,0.18404470587332503,-0.023765204174900165,-0.010980245015904614,0.06552656800454672,-0.2373262318648911,-0.018928581072679647,-0.04910583610558005,0.07292703569250067,-0.08680750225465347,-0.06842627293178152,-0.15181094534402015,0.013472505344406506,-0.06836854511578633,0.3332450749899461,-0.06782277657720981,-0.02919068540301538,-0.16510740413256536,-0.0014770905037021116,0.05875885615831196,-0.2568441348715074
30,-0.4461859696787599,-0.30511665588380404,-0.8556600390441931,0.06679263778379527,0.02268512475507021,0.19481907788212885,0.034995970557002584,0.045001584016607366,0.025830884988716555,-0.11683519391473669,-0.08913549720533118,-0.14145828306096583,0.017381603786922103,0.05679072559874204,-0.0659653757166469,0.1402662854098099,0.12634438900633532,0.16198726316890855,0.01191727628326692,0.010355763644123847,0.011299272724883408,0.05882351850665279,0.007632702489712073,0.1392313089988555,-0.10758309686640168,-0.16691556092457,-0.009572701696164903,0.08554753209344887,0.14106734106019278,-0.0929341543956392
31,-0.3308422411409223,-0.23998223735664648,-0.6276557702714044,0.1036507539495044,0.09274941163070805,0.038370779598889376,-0.14893996166924578,-0.1919966052567757,-0.007734620598084677,0.04212080312186679,0.05687343020070472,-0.013702837629832182,0.11854401361704325,0.14432459574906756,0.12076520870200627,-0.03711933396140187,0.031057334770146654,-0.4048570182283658,0.08983737311538335,0.0779393535798278,0.08276629268844875,-0.14123605121194976,-0.19553430315730227,-0.09612784646533401,0.3129091124280877,0.3602308219291034,0.08689557564993791,0.004847310334965063,0.09138765332127159,-0.19609941733609965
32,0.07071770830081751,0.042602752522182624,0.15077204835492558,-0.01274738892098874,-0.0031980498473048718,-0.08685541020996991,0.0012414269472895874,0.020671625391597868,-0.09545451642710251,0.039141100056979614,-0.04407089141276492,0.3201651847361494,-0.10494135554383208,-0.17651040961721323,0.14417402014095573,0.035060871824341866,-0.015976667569286288,0.19435544841112018,-0.02899439753839257,-0.09658764793337582,0.2582505014510474,-0.08258292004306454,-0.0460131264673839,-0.25787285510202834,-0.0453082406388442,0.028177225472271698,-0.2379114738572511,-0.04342250328356507,-0.03264182333507334,0.006873034233611512
